As@1,As@2,As@5,As@10,P@1,P@2,P@5,P@10,H@1,H@2,H@5,H@10,ACC@1,ACC@2,ACC@5,ACC@10,R@1,R@2,R@5,R@10,MRR,Filename,Parent Folder
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09875141884222474,0.08796821793416572,0.078206583427923,0.06965749599120792,0.012526570782807065,0.02229215801684247,0.050081178401144455,0.08487335693952797,0.02724177071509648,0.03348467650397276,0.04837306091562619,0.05372322216817117,0.012526570782807065,0.02229215801684247,0.050081178401144455,0.08487335693952797,0.13207876228334614,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22336150053202486,0.3985025647839121,0.6687592822238451,0.8353544764627072,0.04477611940298507,0.04879448909299656,0.04104477611940297,0.037637818234833254,0.004717090434568014,0.01301238752022642,0.02608638574566097,0.046345095172718745,0.011481056257175661,0.02066590126291619,0.02719096823574432,0.029584221748400853,0.004717090434568014,0.01301238752022642,0.02608638574566097,0.046345095172718745,0.09113747065021013,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09307604994324631,0.08853575482406356,0.07107453651154011,0.06253716015350548,0.01500282122614601,0.027889423629859918,0.050944316723869426,0.0815215593374027,0.024971623155505107,0.039727582292849034,0.05185395384033299,0.057319874601373014,0.01500282122614601,0.027889423629859918,0.050944316723869426,0.0815215593374027,0.14721760328752123,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.07037457434733257,0.07037457434733257,0.056337495270526054,0.046689368142262766,0.007671306516987833,0.016674941092706192,0.03548542599580871,0.06190007205301363,0.019296254256526674,0.02894438138479001,0.037041241013999186,0.038007405005134866,0.007671306516987833,0.016674941092706192,0.03548542599580871,0.06190007205301363,0.12190844824050324,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22366146251123928,0.3994323891045768,0.670568810085654,0.8368345306344671,0.09122006841505131,0.0815279361459521,0.07335613835043733,0.06691553094061677,0.012361966028884468,0.023141514026048016,0.04930146457170941,0.08266967741694484,0.021664766248574687,0.028506271379703536,0.04720638540478907,0.0509470416825036,0.012361966028884468,0.023141514026048016,0.04930146457170941,0.08266967741694484,0.14004058307812234,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.04540295119182747,0.04199772985244041,0.035906167234203486,0.03579806496946117,0.005706208596633889,0.01128126018549739,0.022682896029167163,0.046818973229130235,0.011350737797956867,0.019296254256526674,0.025085130533484646,0.028655207826603957,0.005706208596633889,0.01128126018549739,0.022682896029167163,0.046818973229130235,0.08986879663266592,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22139917554048533,0.39708406536668506,0.6690911157976659,0.836313750869708,0.07657142857142857,0.06742857142857143,0.06300952380952395,0.05902630385487549,0.00922740776934985,0.016760134550638912,0.0369335101493814,0.06670583981785522,0.019428571428571427,0.027428571428571427,0.03899047619047616,0.04440680272108846,0.00922740776934985,0.016760134550638912,0.0369335101493814,0.06670583981785522,0.1124738473417807,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12485811577752554,0.11691259931895573,0.11237230419977354,0.11030394753436722,0.015022403161256874,0.03352760092397134,0.08281331616689525,0.15848707350881563,0.028376844494892167,0.05051078320090806,0.06997729852440422,0.09135271967281064,0.015022403161256874,0.03352760092397134,0.08281331616689525,0.15848707350881563,0.19372471021799914,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09080590238365494,0.08569807037457434,0.0842224744608402,0.08726194980451518,0.008715516676318825,0.0192667532273878,0.04801971760240488,0.10765076026084013,0.012485811577752554,0.028376844494892167,0.04235716988270902,0.05939093382339702,0.008715516676318825,0.0192667532273878,0.04801971760240488,0.10765076026084013,0.13739596386927447,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.13847900113507378,0.13564131668558457,0.13076049943246373,0.13121452894438085,0.01737002889290241,0.04004117901591119,0.08921885058163431,0.18183773700424127,0.03064699205448354,0.05221339387060159,0.08388195232690149,0.10877835432318979,0.01737002889290241,0.04004117901591119,0.08921885058163431,0.18183773700424127,0.1923945648759647,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06129398410896708,0.05561861520998865,0.04858115777525545,0.051280110984991994,0.008685775536373026,0.015420577156789848,0.030162268716825487,0.07036335782407704,0.015891032917139614,0.026106696935300794,0.032803632236095295,0.04129146172278981,0.008685775536373026,0.015420577156789848,0.030162268716825487,0.07036335782407704,0.1023029056384562,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.07945516458569807,0.07037457434733257,0.07900113507377998,0.08161180476731004,0.010059331277584224,0.016422298454264073,0.04697920614044865,0.10923708017894694,0.01021566401816118,0.024404086265607264,0.0452894438138479,0.05736446678557927,0.010059331277584224,0.016422298454264073,0.04697920614044865,0.10923708017894694,0.1474119977297818,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12599318955732122,0.123155505107832,0.13144154370034106,0.1286160207556346,0.011831472455121405,0.02511069569915364,0.0659989923259967,0.1224939551063569,0.009080590238365494,0.02213393870601589,0.06305334846765052,0.0916833324324812,0.011831472455121405,0.02511069569915364,0.0659989923259967,0.1224939551063569,0.17081554150226114,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06356413166855845,0.053348467650397274,0.04790011350737802,0.04994324631101045,0.006037518463076165,0.011438590612634835,0.0296183390380315,0.06987602827168107,0.01362088535754824,0.024404086265607264,0.030136208853575427,0.037909662540763576,0.006037518463076165,0.011438590612634835,0.0296183390380315,0.06987602827168107,0.11123877451932014,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.17593643586833144,0.1611804767309875,0.16503972758229307,0.16596670450245887,0.023537356113167627,0.04124751038302139,0.10670325305904432,0.217236007579979,0.03745743473325766,0.05448354143019296,0.10011350737797992,0.1350899951353981,0.023537356113167627,0.04124751038302139,0.10670325305904432,0.217236007579979,0.18733311712880393,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06469920544835414,0.056753688989784334,0.05312145289443822,0.05255391600454051,0.00731383083195293,0.014213865488340447,0.03446258744433246,0.07449200073445464,0.014755959137343927,0.023269012485811577,0.03401437760121069,0.04102841287858316,0.00731383083195293,0.014213865488340447,0.03446258744433246,0.07449200073445464,0.11163393915210591,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1282633371169126,0.11180476730987514,0.10646992054483599,0.10841531088409609,0.017734219304106475,0.03391112278494727,0.07895068191118998,0.15252495193654245,0.03859250851305335,0.043132803632236094,0.06800983730609171,0.08904788930328109,0.017734219304106475,0.03391112278494727,0.07895068191118998,0.15252495193654245,0.18532349762838923,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05221339387060159,0.055051078320090804,0.05130533484676507,0.052512476803055805,0.004832428606376142,0.012158085815237363,0.027074587672318073,0.05630740901540121,0.0056753688989784334,0.01532349602724177,0.029909194097616307,0.03794074194187701,0.004832428606376142,0.012158085815237363,0.027074587672318073,0.05630740901540121,0.07834195694581622,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10102156640181612,0.09875141884222474,0.08967082860385961,0.09023836549375704,0.010394322763315141,0.021919562525316273,0.05219653310657071,0.11295224665601072,0.015891032917139614,0.031214528944381384,0.04981082103670076,0.06535187287173681,0.010394322763315141,0.021919562525316273,0.05219653310657071,0.11295224665601072,0.1681321551818759,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep_gloss.txt,gloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.15777525539160045,0.1515323496027242,0.15164585698070418,0.15660189539304145,0.019734201647147665,0.03857801970681097,0.09814431600916558,0.19433470151815313,0.02724177071509648,0.05051078320090806,0.09101399924328438,0.12483649532457708,0.019734201647147665,0.03857801970681097,0.09814431600916558,0.19433470151815313,0.17933895465109995,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1373439273552781,0.13393870601589103,0.13144154370034097,0.13361394879556043,0.015402868529275094,0.02954223802849768,0.07395330869464126,0.14149872922874537,0.026106696935300794,0.03575482406356413,0.06511539916761265,0.09488451074716703,0.015402868529275094,0.02954223802849768,0.07395330869464126,0.14149872922874537,0.16310739960002169,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.15891032917139614,0.15664018161180476,0.1607264472190694,0.16096697475812083,0.019052063182384664,0.04042738743236408,0.10579025303589402,0.2006019676599073,0.028376844494892167,0.053348467650397274,0.09610291335603512,0.12665081166783787,0.019052063182384664,0.04042738743236408,0.10579025303589402,0.2006019676599073,0.1945250707168982,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06923950056753689,0.06469920544835414,0.0640181611804768,0.06401590904996138,0.008087099225792815,0.014543553728924902,0.034497385905027884,0.06686948144865375,0.011350737797956867,0.022701475595913734,0.03480892924706768,0.04759292290506826,0.008087099225792815,0.014543553728924902,0.034497385905027884,0.06686948144865375,0.08122038448372165,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.14869466515323496,0.14018161180476732,0.13575482406356468,0.1381889267246814,0.016477884262758338,0.02823624628085211,0.07185450156424326,0.1494846673529228,0.02043132803632236,0.028376844494892167,0.07192584184638683,0.09790822117723376,0.016477884262758338,0.02823624628085211,0.07185450156424326,0.1494846673529228,0.16314569841811616,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.13961407491486946,0.1373439273552781,0.13348467650397336,0.13746824495973176,0.014384634309375114,0.028760430874696156,0.07337491413860218,0.14645583128631212,0.01362088535754824,0.03064699205448354,0.07026106696935316,0.10083103616020767,0.014384634309375114,0.028760430874696156,0.07337491413860218,0.14645583128631212,0.1813730789326703,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.07150964812712826,0.06129398410896708,0.060612939841089744,0.0616908095057926,0.007088641571585308,0.013415378027847537,0.03115958014873937,0.06420522812198716,0.007945516458569807,0.019296254256526674,0.03357926598562235,0.04546916382898225,0.007088641571585308,0.013415378027847537,0.03115958014873937,0.06420522812198716,0.06948363151541365,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.15664018161180476,0.15493757094211125,0.1482406356413171,0.1510846260562488,0.021158092780698523,0.043678340095699264,0.10016070581084091,0.200072263512557,0.03178206583427923,0.05561861520998865,0.09082482027998512,0.12180602850296397,0.021158092780698523,0.043678340095699264,0.10016070581084091,0.200072263512557,0.19566870259265254,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.07604994324631101,0.0720771850170261,0.0681044267877413,0.06653243968794495,0.007157708445910823,0.014123922496309805,0.03562062922728705,0.06962015055410294,0.012485811577752554,0.023269012485811577,0.036662883087400636,0.046881700088283566,0.007157708445910823,0.014123922496309805,0.03562062922728705,0.06962015055410294,0.07985919680017305,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.16004540295119182,0.16004540295119182,0.15664018161180507,0.159481019044015,0.020820689583593822,0.043390373202168424,0.10152858676724967,0.20597572981144446,0.036322360953461974,0.060158910329171394,0.0962353386303446,0.1272733005423131,0.020820689583593822,0.043390373202168424,0.10152858676724967,0.20597572981144446,0.1968875556276236,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05561861520998865,0.055051078320090804,0.0562996594778661,0.05807163576743611,0.005063215683064691,0.011561967226473782,0.02943166936895284,0.06347628918967267,0.00681044267877412,0.014188422247446084,0.03246311010215659,0.043197664991081595,0.005063215683064691,0.011561967226473782,0.02943166936895284,0.06347628918967267,0.07938940237464649,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1441543700340522,0.1452894438138479,0.13870601589103346,0.14171711439021284,0.014549152878608335,0.029980801301487364,0.07512784480198408,0.15081293486765301,0.019296254256526674,0.03518728717366629,0.06969353007945528,0.09892122948309115,0.014549152878608335,0.029980801301487364,0.07512784480198408,0.15081293486765301,0.18692142767057637,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep_gloss.txt,gloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.0771850170261067,0.08229284903518728,0.08671963677639068,0.0851562077725529,0.010352840851242788,0.02212611482008941,0.06012422387341472,0.11630565993835879,0.0170261066969353,0.02724177071509648,0.05544835414301933,0.06439741995928153,0.010352840851242788,0.02212611482008941,0.06012422387341472,0.11630565993835879,0.12931197003274186,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09648127128263337,0.10158910329171396,0.10238365493757126,0.10127380501954836,0.009956236162707813,0.02017355053430666,0.0554851818281176,0.10472173779362147,0.01362088535754824,0.022701475595913734,0.05068104426787746,0.07128848891050943,0.009956236162707813,0.02017355053430666,0.0554851818281176,0.10472173779362147,0.15096084077355368,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1362088535754824,0.1424517593643587,0.13688989784336036,0.13384456696034416,0.01772429014194768,0.03733206535629786,0.0911570808317645,0.17005106937839296,0.036322360953461974,0.053348467650397274,0.08936814226258062,0.10955578977712922,0.01772429014194768,0.03733206535629786,0.0911570808317645,0.17005106937839296,0.18543326077378294,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06129398410896708,0.06242905788876277,0.05993189557321232,0.056856836567392884,0.006710836791546438,0.013390270491884203,0.0306609920084568,0.058424451610696114,0.00340522133938706,0.013053348467650397,0.03295497540673473,0.04279228149829742,0.006710836791546438,0.013390270491884203,0.0306609920084568,0.058424451610696114,0.08878082757197403,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06242905788876277,0.07037457434733257,0.06992054483541442,0.07080337999747784,0.007157902231023882,0.01580067875407377,0.03869339475961537,0.07728143370418769,0.01021566401816118,0.02043132803632236,0.03808172531214524,0.05119453002540409,0.007157902231023882,0.01580067875407377,0.03869339475961537,0.07728143370418769,0.11439246462365256,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10669693530079455,0.10839954597048808,0.11645856980703789,0.1138352881826206,0.012078715304660757,0.02467096525953507,0.06506344748325424,0.11809782969733772,0.01362088535754824,0.027809307604994324,0.05925085130533494,0.08210907518512518,0.012078715304660757,0.02467096525953507,0.06506344748325424,0.11809782969733772,0.1690634249090549,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.060158910329171394,0.060158910329171394,0.06038592508513058,0.05825090535646732,0.005725886388679536,0.012252430528082106,0.03168924289160099,0.062294237599773546,0.007945516458569807,0.014755959137343927,0.03225501324252738,0.042206277138172724,0.005725886388679536,0.012252430528082106,0.03168924289160099,0.062294237599773546,0.08433868439543814,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1441543700340522,0.13961407491486946,0.1455164585698076,0.14662991189665386,0.01879213431907591,0.03590998319878491,0.0922068433650511,0.18177303330846037,0.029511918274687854,0.051645856980703744,0.09165720771850197,0.11371727654361032,0.01879213431907591,0.03590998319878491,0.0922068433650511,0.18177303330846037,0.17681570856939757,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05788876276958002,0.05391600454029512,0.04767309875141887,0.04642947228077768,0.007688046710766286,0.012972730114804812,0.02640052675907376,0.050406426458308194,0.009080590238365494,0.016458569807037457,0.026333711691259906,0.03595661495775002,0.007688046710766286,0.012972730114804812,0.02640052675907376,0.050406426458308194,0.06032110467411267,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.11804767309875142,0.1362088535754824,0.14301929625425708,0.14656955479883935,0.014542536468542581,0.03852865955043022,0.0936281155648265,0.18976152486925713,0.021566401816118047,0.05278093076049943,0.0908059023836552,0.11451993585932292,0.014542536468542581,0.03852865955043022,0.0936281155648265,0.18976152486925713,0.21182593733672042,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05788876276958002,0.05959137343927355,0.05516458569807038,0.055046123632956884,0.005718577850868457,0.012888999174417113,0.028064191097083403,0.05559984808960406,0.012485811577752554,0.01872871736662883,0.03208475217555802,0.040747346990252786,0.005718577850868457,0.012888999174417113,0.028064191097083403,0.05559984808960406,0.08260331546370143,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1112372304199773,0.10839954597048808,0.10942111237230456,0.11314793794929999,0.009695075539589548,0.02188465523865747,0.05948320928324112,0.12049289485480365,0.01362088535754824,0.023269012485811577,0.05126749905410524,0.07634542276994044,0.009695075539589548,0.02188465523865747,0.05948320928324112,0.12049289485480365,0.15038245270935402,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep_gloss.txt,gloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.13507377979568672,0.1333711691259932,0.1475595913734398,0.14745013783038713,0.01658613133874778,0.03468979902799331,0.10030421182953954,0.1916374500649452,0.032917139614074914,0.049943246311010214,0.09167612561483192,0.11573473505936617,0.01658613133874778,0.03468979902799331,0.10030421182953954,0.1916374500649452,0.19015868102133704,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10896708286038592,0.10783200908059024,0.10828603859250885,0.11201691800443223,0.009937196515205795,0.025245157344936837,0.0606642045988018,0.12153184090228468,0.012485811577752554,0.024404086265607264,0.05609156261823694,0.07841558113975827,0.009937196515205795,0.025245157344936837,0.0606642045988018,0.12153184090228468,0.1519508080518297,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1362088535754824,0.13677639046538026,0.14006810442678827,0.1447043403059291,0.01667124089969683,0.0343138013404922,0.09198357428935384,0.1885566811334392,0.028376844494892167,0.04880817253121453,0.08721150208096885,0.11345152514278509,0.01667124089969683,0.0343138013404922,0.09198357428935384,0.1885566811334392,0.1953085086406177,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06129398410896708,0.05278093076049943,0.052894438138479036,0.05150081977550775,0.006503629828942712,0.010997258255679931,0.0274751204573913,0.053390951694352165,0.009080590238365494,0.01532349602724177,0.029265985622398752,0.038565482946867756,0.006503629828942712,0.010997258255679931,0.0274751204573913,0.053390951694352165,0.0709354367413392,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10896708286038592,0.09648127128263337,0.10624290578887666,0.11153766463074073,0.013162411966287035,0.01999985289486996,0.05930714216844335,0.11596504214670514,0.0170261066969353,0.022701475595913734,0.05230798335225126,0.07668144064284818,0.013162411966287035,0.01999985289486996,0.05930714216844335,0.11596504214670514,0.13171765490153686,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12258796821793416,0.12429057888762769,0.11850170261067014,0.12957813091184248,0.013040228917740607,0.028227881507676772,0.06453700831997013,0.1425801214014481,0.019296254256526674,0.03178206583427923,0.06180476730987523,0.0902613372250149,0.013040228917740607,0.028227881507676772,0.06453700831997013,0.1425801214014481,0.1726335022021741,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06356413166855845,0.05448354143019296,0.05130533484676508,0.04997612741653615,0.006441103378163897,0.010447814342722263,0.02784248966286197,0.05230598559549964,0.01021566401816118,0.017593643586833144,0.026598562239878887,0.03590166297317263,0.006441103378163897,0.010447814342722263,0.02784248966286197,0.05230598559549964,0.06548700070266478,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.15664018161180476,0.15209988649262202,0.1505107832009085,0.14861403888078084,0.019144736526638614,0.038434075945492766,0.10211033817908609,0.19559526442648256,0.03064699205448354,0.05448354143019296,0.09353007945516487,0.11970614201034178,0.019144736526638614,0.038434075945492766,0.10211033817908609,0.19559526442648256,0.19337780708382274,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.0510783200908059,0.0510783200908059,0.0519863791146425,0.05294623714033484,0.005017367789304296,0.010923689698189697,0.02863036760419381,0.054595217561689835,0.01021566401816118,0.015891032917139614,0.029757850926976883,0.03895239896942507,0.005017367789304296,0.010923689698189697,0.02863036760419381,0.054595217561689835,0.07828811055258283,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep_gloss.txt,gloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.14869466515323496,0.14982973893303064,0.15482406356413203,0.15449570293497603,0.020361212897748643,0.04010919903856896,0.10238229821025274,0.19907012997834797,0.03518728717366629,0.055051078320090804,0.09750283768444977,0.12590805902383662,0.020361212897748643,0.04010919903856896,0.10238229821025274,0.19907012997834797,0.20541017390686886,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep_gloss.txt,gloss/L3-8B-Stheno-v3.2
